studentExamsID,enrollID,subjectID,shortExamsID,examQID
7205,900151,9105,9015,9115
7206,900151,9106,9016,9116
7207,900151,9107,9017,9117
7208,900151,9108,9018,9118
7209,900152,9101,9021,9121
7210,900152,9102,9022,9122
7211,900152,9103,9023,9123
7212,900152,9104,9024,9124
7213,900152,9105,9025,9125
7214,900152,9106,9026,9126
7215,900152,9107,9027,9127
7216,900152,9108,9028,9128
7217,900153,9101,9031,9131
7218,900153,9102,9032,9132
7219,900153,9103,9033,9133
7220,900153,9104,9034,9134
7221,900153,9105,9035,9135
7222,900153,9106,9036,9136
7223,900153,9107,9037,9137
7224,900153,9108,9038,9138
7225,900154,9101,9041,9141
7226,900154,9102,9042,9142
7227,900154,9103,9043,9143
7228,900154,9104,9044,9144
7229,900154,9105,9045,9145
7230,900154,9106,9046,9146
7231,900154,9107,9047,9147
7232,900154,9108,9048,9148
7233,900155,9101,9051,9151
7234,900155,9102,9052,9152
7235,900155,9103,9053,9153
7236,900155,9104,9054,9154
7237,900155,9105,9055,9155
7238,900155,9106,9056,9156
7239,900155,9107,9057,9157
7240,900155,9108,9058,9158
7241,900156,9101,9061,9161
7242,900156,9102,9062,9162
7243,900156,9103,9063,9163
7244,900156,9104,9064,9164
7245,900156,9105,9065,9165
7246,900156,9106,9066,9166
7247,900156,9107,9067,9167
7248,900156,9108,9068,9168
7249,900157,9101,9071,9171
7250,900157,9102,9072,9172
7251,900157,9103,9073,9173
7252,900157,9104,9074,9174
7253,900157,9105,9075,9175
7254,900157,9106,9076,9176
7255,900157,9107,9077,9177
7256,900157,9108,9078,9178
7257,900158,9101,9081,9181
7258,900158,9102,9082,9182
7259,900158,9103,9083,9183
7260,900158,9104,9084,9184
7261,900158,9105,9085,9185
7262,900158,9106,9086,9186
7263,900158,9107,9087,9187
7264,900158,9108,9088,9188
7265,900159,9101,9091,9191
7266,900159,9102,9092,9192
7267,900159,9103,9093,9193
7268,900159,9104,9094,9194
7269,900159,9105,9095,9195
7270,900159,9106,9096,9196
7271,900159,9107,9097,9197
7272,900159,9108,9098,9198
7273,900160,9101,9101,9201
7274,900160,9102,9102,9202
7275,900160,9103,9103,9203
7276,900160,9104,9104,9204
7277,900160,9105,9105,9205
7278,900160,9106,9106,9206
7279,900160,9107,9107,9207
7280,900160,9108,9108,9208
7281,900161,9101,9111,9211
7282,900161,9102,9112,9212
7283,900161,9103,9113,9213
7284,900161,9104,9114,9214
7285,900161,9105,9115,9215
7286,900161,9106,9116,9216
7287,900161,9107,9117,9217
7288,900161,9108,9118,9218
7289,900162,9101,9121,9221
7290,900162,9102,9122,9222
7291,900162,9103,9123,9223
7292,900162,9104,9124,9224
7293,900162,9105,9125,9225
7294,900162,9106,9126,9226
7295,900162,9107,9127,9227
7296,900162,9108,9128,9228
7297,900163,9101,9131,9231
7298,900163,9102,9132,9232
7299,900163,9103,9133,9233
7300,900163,9104,9134,9234
7301,900163,9105,9135,9235
7302,900163,9106,9136,9236
7303,900163,9107,9137,9237
7304,900163,9108,9138,9238
7305,900164,9101,9141,9241
7306,900164,9102,9142,9242
7307,900164,9103,9143,9243
7308,900164,9104,9144,9244
7309,900164,9105,9145,9245
7310,900164,9106,9146,9246
7311,900164,9107,9147,9247
7312,900164,9108,9148,9248
7313,900165,9101,9151,9251
7314,900165,9102,9152,9252
7315,900165,9103,9153,9253
7316,900165,9104,9154,9254
7317,900165,9105,9155,9255
7318,900165,9106,9156,9256
7319,900165,9107,9157,9257
7320,900165,9108,9158,9258
7321,900166,9101,9161,9261
7322,900166,9102,9162,9262
7323,900166,9103,9163,9263
7324,900166,9104,9164,9264
7325,900166,9105,9165,9265
7326,900166,9106,9166,9266
7327,900166,9107,9167,9267
7328,900166,9108,9168,9268
7329,900167,9101,9171,9271
7330,900167,9102,9172,9272
7331,900167,9103,9173,9273
7332,900167,9104,9174,9274
7333,900167,9105,9175,9275
7334,900167,9106,9176,9276
7335,900167,9107,9177,9277
7336,900167,9108,9178,9278
7337,900168,9101,9181,9281
7338,900168,9102,9182,9282
7339,900168,9103,9183,9283
7340,900168,9104,9184,9284
7341,900168,9105,9185,9285
7342,900168,9106,9186,9286
7343,900168,9107,9187,9287
7344,900168,9108,9188,9288
7345,900169,9101,9191,9291
7346,900169,9102,9192,9292
7347,900169,9103,9193,9293
7348,900169,9104,9194,9294
7349,900169,9105,9195,9295
7350,900169,9106,9196,9296
7351,900169,9107,9197,9297
7352,900169,9108,9198,9298
7353,900170,9101,9201,9301
7354,900170,9102,9202,9302
7355,900170,9103,9203,9303
7356,900170,9104,9204,9304
7357,900170,9105,9205,9305
7358,900170,9106,9206,9306
7359,900170,9107,9207,9307
7360,900170,9108,9208,9308
7361,900171,9101,9211,9311
7362,900171,9102,9212,9312
7363,900171,9103,9213,9313
7364,900171,9104,9214,9314
7365,900171,9105,9215,9315
7366,900171,9106,9216,9316
7367,900171,9107,9217,9317
7368,900171,9108,9218,9318
7369,900172,9101,9221,9321
7370,900172,9102,9222,9322
7371,900172,9103,9223,9323
7372,900172,9104,9224,9324
7373,900172,9105,9225,9325
7374,900172,9106,9226,9326
7375,900172,9107,9227,9327
7376,900172,9108,9228,9328
7377,900173,9101,9231,9331
7378,900173,9102,9232,9332
7379,900173,9103,9233,9333
7380,900173,9104,9234,9334
7381,900173,9105,9235,9335
7382,900173,9106,9236,9336
7383,900173,9107,9237,9337
7384,900173,9108,9238,9338
7385,900174,9101,9241,9341
7386,900174,9102,9242,9342
7387,900174,9103,9243,9343
7388,900174,9104,9244,9344
7389,900174,9105,9245,9345
7390,900174,9106,9246,9346
7391,900174,9107,9247,9347
7392,900174,9108,9248,9348
7393,900175,9101,9251,9351
7394,900175,9102,9252,9352
7395,900175,9103,9253,9353
7396,900175,9104,9254,9354
7397,900175,9105,9255,9355
7398,900175,9106,9256,9356
7399,900175,9107,9257,9357
7400,900175,9108,9258,9358
7401,900176,9101,9261,9361
7402,900176,9102,9262,9362
7403,900176,9103,9263,9363
7404,900176,9104,9264,9364
7405,900176,9105,9265,9365
7406,900176,9106,9266,9366
7407,900176,9107,9267,9367
7408,900176,9108,9268,9368
7409,900177,9101,9271,9371
7410,900177,9102,9272,9372
7411,900177,9103,9273,9373
7412,900177,9104,9274,9374
7413,900177,9105,9275,9375
7414,900177,9106,9276,9376
7415,900177,9107,9277,9377
7416,900177,9108,9278,9378
7417,900178,9101,9281,9381
7418,900178,9102,9282,9382
7419,900178,9103,9283,9383
7420,900178,9104,9284,9384
7421,900178,9105,9285,9385
7422,900178,9106,9286,9386
7423,900178,9107,9287,9387
7424,900178,9108,9288,9388
7425,900179,9101,9291,9391
7426,900179,9102,9292,9392
7427,900179,9103,9293,9393
7428,900179,9104,9294,9394
7429,900179,9105,9295,9395
7430,900179,9106,9296,9396
7431,900179,9107,9297,9397
7432,900179,9108,9298,9398
7433,900180,9101,9301,9401
7434,900180,9102,9302,9402
7435,900180,9103,9303,9403
7436,900180,9104,9304,9404
7437,900180,9105,9305,9405
7438,900180,9106,9306,9406
7439,900180,9107,9307,9407
7440,900180,9108,9308,9408
7441,900181,9101,9311,9411
7442,900181,9102,9312,9412
7443,900181,9103,9313,9413
7444,900181,9104,9314,9414
7445,900181,9105,9315,9415
7446,900181,9106,9316,9416
7447,900181,9107,9317,9417
7448,900181,9108,9318,9418
7449,900182,9101,9321,9421
7450,900182,9102,9322,9422
7451,900182,9103,9323,9423
7452,900182,9104,9324,9424
7453,900182,9105,9325,9425
7454,900182,9106,9326,9426
7455,900182,9107,9327,9427
7456,900182,9108,9328,9428
7457,900183,9101,9331,9431
7458,900183,9102,9332,9432
7459,900183,9103,9333,9433
7460,900183,9104,9334,9434
7461,900183,9105,9335,9435
7462,900183,9106,9336,9436
7463,900183,9107,9337,9437
7464,900183,9108,9338,9438
7465,900184,9101,9341,9441
7466,900184,9102,9342,9442
7467,900184,9103,9343,9443
7468,900184,9104,9344,9444
7469,900184,9105,9345,9445
7470,900184,9106,9346,9446
7471,900184,9107,9347,9447
7472,900184,9108,9348,9448
7473,900185,9101,9351,9451
7474,900185,9102,9352,9452
7475,900185,9103,9353,9453
7476,900185,9104,9354,9454
7477,900185,9105,9355,9455
7478,900185,9106,9356,9456
7479,900185,9107,9357,9457
7480,900185,9108,9358,9458
7481,900186,9101,9361,9461
7482,900186,9102,9362,9462
7483,900186,9103,9363,9463
7484,900186,9104,9364,9464
7485,900186,9105,9365,9465
7486,900186,9106,9366,9466
7487,900186,9107,9367,9467
7488,900186,9108,9368,9468
7489,900187,9101,9371,9471
7490,900187,9102,9372,9472
7491,900187,9103,9373,9473
7492,900187,9104,9374,9474
7493,900187,9105,9375,9475
7494,900187,9106,9376,9476
7495,900187,9107,9377,9477
7496,900187,9108,9378,9478
7497,900188,9101,9381,9481
7498,900188,9102,9382,9482
7499,900188,9103,9383,9483
7500,900188,9104,9384,9484
7501,900188,9105,9385,9485
7502,900188,9106,9386,9486
7503,900188,9107,9387,9487
7504,900188,9108,9388,9488
7505,900189,9101,9391,9491
7506,900189,9102,9392,9492
7507,900189,9103,9393,9493
7508,900189,9104,9394,9494
7509,900189,9105,9395,9495
7510,900189,9106,9396,9496
7511,900189,9107,9397,9497
7512,900189,9108,9398,9498
7513,900190,9101,9401,9501
7514,900190,9102,9402,9502
7515,900190,9103,9403,9503
7516,900190,9104,9404,9504
7517,900190,9105,9405,9505
7518,900190,9106,9406,9506
7519,900190,9107,9407,9507
7520,900190,9108,9408,9508
7521,900191,9101,9411,9511
7522,900191,9102,9412,9512
7523,900191,9103,9413,9513
7524,900191,9104,9414,9514
7525,900191,9105,9415,9515
7526,900191,9106,9416,9516
7527,900191,9107,9417,9517
7528,900191,9108,9418,9518
7529,900192,9101,9421,9521
7530,900192,9102,9422,9522
7531,900192,9103,9423,9523
7532,900192,9104,9424,9524
7533,900192,9105,9425,9525
7534,900192,9106,9426,9526
7535,900192,9107,9427,9527
7536,900192,9108,9428,9528
7537,900193,9101,9431,9531
7538,900193,9102,9432,9532
7539,900193,9103,9433,9533
7540,900193,9104,9434,9534
7541,900193,9105,9435,9535
7542,900193,9106,9436,9536
7543,900193,9107,9437,9537
7544,900193,9108,9438,9538
7545,900194,9101,9441,9541
7546,900194,9102,9442,9542
7547,900194,9103,9443,9543
7548,900194,9104,9444,9544
7549,900194,9105,9445,9545
7550,900194,9106,9446,9546
7551,900194,9107,9447,9547
7552,900194,9108,9448,9548
7553,900195,9101,9451,9551
7554,900195,9102,9452,9552
7555,900195,9103,9453,9553
7556,900195,9104,9454,9554
7557,900195,9105,9455,9555
7558,900195,9106,9456,9556
7559,900195,9107,9457,9557
7560,900195,9108,9458,9558
7561,900196,9101,9461,9561
7562,900196,9102,9462,9562
7563,900196,9103,9463,9563
7564,900196,9104,9464,9564
7565,900196,9105,9465,9565
7566,900196,9106,9466,9566
7567,900196,9107,9467,9567
7568,900196,9108,9468,9568
7569,900197,9101,9471,9571
7570,900197,9102,9472,9572
7571,900197,9103,9473,9573
7572,900197,9104,9474,9574
7573,900197,9105,9475,9575
7574,900197,9106,9476,9576
7575,900197,9107,9477,9577
7576,900197,9108,9478,9578
7577,900198,9101,9481,9581
7578,900198,9102,9482,9582
7579,900198,9103,9483,9583
7580,900198,9104,9484,9584
7581,900198,9105,9485,9585
7582,900198,9106,9486,9586
7583,900198,9107,9487,9587
7584,900198,9108,9488,9588
7585,900199,9101,9491,9591
7586,900199,9102,9492,9592
7587,900199,9103,9493,9593
7588,900199,9104,9494,9594
7589,900199,9105,9495,9595
7590,900199,9106,9496,9596
7591,900199,9107,9497,9597
7592,900199,9108,9498,9598
7593,900200,9101,9501,9601
7594,900200,9102,9502,9602
7595,900200,9103,9503,9603
7596,900200,9104,9504,9604
7597,900200,9105,9505,9605
7598,900200,9106,9506,9606
7599,900200,9107,9507,9607
7600,900200,9108,9508,9608
7601,900201,9101,9511,9611
7602,900201,9102,9512,9612
7603,900201,9103,9513,9613
7604,900201,9104,9514,9614
7605,900201,9105,9515,9615
7606,900201,9106,9516,9616
7607,900201,9107,9517,9617
7608,900201,9108,9518,9618
7609,900202,9101,9521,9621
7610,900202,9102,9522,9622
7611,900202,9103,9523,9623
7612,900202,9104,9524,9624
7613,900202,9105,9525,9625
7614,900202,9106,9526,9626
7615,900202,9107,9527,9627
7616,900202,9108,9528,9628
7617,900203,9101,9531,9631
7618,900203,9102,9532,9632
7619,900203,9103,9533,9633
7620,900203,9104,9534,9634
7621,900203,9105,9535,9635
7622,900203,9106,9536,9636
7623,900203,9107,9537,9637
7624,900203,9108,9538,9638
7625,900204,9101,9541,9641
7626,900204,9102,9542,9642
7627,900204,9103,9543,9643
7628,900204,9104,9544,9644
7629,900204,9105,9545,9645
7630,900204,9106,9546,9646
7631,900204,9107,9547,9647
7632,900204,9108,9548,9648
7633,900205,9101,9551,9651
7634,900205,9102,9552,9652
7635,900205,9103,9553,9653
7636,900205,9104,9554,9654
7637,900205,9105,9555,9655
7638,900205,9106,9556,9656
7639,900205,9107,9557,9657
7640,900205,9108,9558,9658
7641,900206,9101,9561,9661
7642,900206,9102,9562,9662
7643,900206,9103,9563,9663
7644,900206,9104,9564,9664
7645,900206,9105,9565,9665
7646,900206,9106,9566,9666
7647,900206,9107,9567,9667
7648,900206,9108,9568,9668
7649,900207,9101,9571,9671
7650,900207,9102,9572,9672
7651,900207,9103,9573,9673
7652,900207,9104,9574,9674
7653,900207,9105,9575,9675
7654,900207,9106,9576,9676
7655,900207,9107,9577,9677
7656,900207,9108,9578,9678
7657,900208,9101,9581,9681
7658,900208,9102,9582,9682
7659,900208,9103,9583,9683
7660,900208,9104,9584,9684
7661,900208,9105,9585,9685
7662,900208,9106,9586,9686
7663,900208,9107,9587,9687
7664,900208,9108,9588,9688
7665,900209,9101,9591,9691
7666,900209,9102,9592,9692
7667,900209,9103,9593,9693
7668,900209,9104,9594,9694
7669,900209,9105,9595,9695
7670,900209,9106,9596,9696
7671,900209,9107,9597,9697
7672,900209,9108,9598,9698
7673,900210,9101,9601,9701
7674,900210,9102,9602,9702
7675,900210,9103,9603,9703
7676,900210,9104,9604,9704
7677,900210,9105,9605,9705
7678,900210,9106,9606,9706
7679,900210,9107,9607,9707
7680,900210,9108,9608,9708
7681,900211,9101,9611,9711
7682,900211,9102,9612,9712
7683,900211,9103,9613,9713
7684,900211,9104,9614,9714
7685,900211,9105,9615,9715
7686,900211,9106,9616,9716
7687,900211,9107,9617,9717
7688,900211,9108,9618,9718
7689,900212,9101,9621,9721
7690,900212,9102,9622,9722
7691,900212,9103,9623,9723
7692,900212,9104,9624,9724
7693,900212,9105,9625,9725
7694,900212,9106,9626,9726
7695,900212,9107,9627,9727
7696,900212,9108,9628,9728
7697,900213,9101,9631,9731
7698,900213,9102,9632,9732
7699,900213,9103,9633,9733
7700,900213,9104,9634,9734
7701,900213,9105,9635,9735
7702,900213,9106,9636,9736
7703,900213,9107,9637,9737
7704,900213,9108,9638,9738
7705,900214,9101,9641,9741
7706,900214,9102,9642,9742
7707,900214,9103,9643,9743
7708,900214,9104,9644,9744
7709,900214,9105,9645,9745
7710,900214,9106,9646,9746
7711,900214,9107,9647,9747
7712,900214,9108,9648,9748
7713,900215,9101,9651,9751
7714,900215,9102,9652,9752
7715,900215,9103,9653,9753
7716,900215,9104,9654,9754
7717,900215,9105,9655,9755
7718,900215,9106,9656,9756
7719,900215,9107,9657,9757
7720,900215,9108,9658,9758
7721,900216,9101,9661,9761
7722,900216,9102,9662,9762
7723,900216,9103,9663,9763
7724,900216,9104,9664,9764
7725,900216,9105,9665,9765
7726,900216,9106,9666,9766
7727,900216,9107,9667,9767
7728,900216,9108,9668,9768
7729,900217,9101,9671,9771
7730,900217,9102,9672,9772
7731,900217,9103,9673,9773
7732,900217,9104,9674,9774
7733,900217,9105,9675,9775
7734,900217,9106,9676,9776
7735,900217,9107,9677,9777
7736,900217,9108,9678,9778
7737,900218,9101,9681,9781
7738,900218,9102,9682,9782
7739,900218,9103,9683,9783
7740,900218,9104,9684,9784
7741,900218,9105,9685,9785
7742,900218,9106,9686,9786
7743,900218,9107,9687,9787
7744,900218,9108,9688,9788
7745,900219,9101,9691,9791
7746,900219,9102,9692,9792
7747,900219,9103,9693,9793
7748,900219,9104,9694,9794
7749,900219,9105,9695,9795
7750,900219,9106,9696,9796
7751,900219,9107,9697,9797
7752,900219,9108,9698,9798
7753,900220,9101,9701,9801
7754,900220,9102,9702,9802
7755,900220,9103,9703,9803
7756,900220,9104,9704,9804
7757,900220,9105,9705,9805
7758,900220,9106,9706,9806
7759,900220,9107,9707,9807
7760,900220,9108,9708,9808
7761,900221,9101,9711,9811
7762,900221,9102,9712,9812
7763,900221,9103,9713,9813
7764,900221,9104,9714,9814
7765,900221,9105,9715,9815
7766,900221,9106,9716,9816
7767,900221,9107,9717,9817
7768,900221,9108,9718,9818
7769,900222,9101,9721,9821
7770,900222,9102,9722,9822
7771,900222,9103,9723,9823
7772,900222,9104,9724,9824
7773,900222,9105,9725,9825
7774,900222,9106,9726,9826
7775,900222,9107,9727,9827
7776,900222,9108,9728,9828
7777,900223,9101,9731,9831
7778,900223,9102,9732,9832
7779,900223,9103,9733,9833
7780,900223,9104,9734,9834
7781,900223,9105,9735,9835
7782,900223,9106,9736,9836
7783,900223,9107,9737,9837
7784,900223,9108,9738,9838
7785,900224,9101,9741,9841
7786,900224,9102,9742,9842
7787,900224,9103,9743,9843
7788,900224,9104,9744,9844
7789,900224,9105,9745,9845
7790,900224,9106,9746,9846
7791,900224,9107,9747,9847
7792,900224,9108,9748,9848
7793,900225,9101,9751,9851
7794,900225,9102,9752,9852
7795,900225,9103,9753,9853
7796,900225,9104,9754,9854
7797,900225,9105,9755,9855
7798,900225,9106,9756,9856
7799,900225,9107,9757,9857
7800,900225,9108,9758,9858
7801,900226,9101,9761,9861
7802,900226,9102,9762,9862
7803,900226,9103,9763,9863
7804,900226,9104,9764,9864
7805,900226,9105,9765,9865
7806,900226,9106,9766,9866
7807,900226,9107,9767,9867
7808,900226,9108,9768,9868
7809,900227,9101,9771,9871
7810,900227,9102,9772,9872
7811,900227,9103,9773,9873
7812,900227,9104,9774,9874
7813,900227,9105,9775,9875
7814,900227,9106,9776,9876
7815,900227,9107,9777,9877
7816,900227,9108,9778,9878
7817,900228,9101,9781,9881
7818,900228,9102,9782,9882
7819,900228,9103,9783,9883
7820,900228,9104,9784,9884
7821,900228,9105,9785,9885
7822,900228,9106,9786,9886
7823,900228,9107,9787,9887
7824,900228,9108,9788,9888
7825,900229,9101,9791,9891
7826,900229,9102,9792,9892
7827,900229,9103,9793,9893
7828,900229,9104,9794,9894
7829,900229,9105,9795,9895
7830,900229,9106,9796,9896
7831,900229,9107,9797,9897
7832,900229,9108,9798,9898
7833,900230,9101,9801,9901
7834,900230,9102,9802,9902
7835,900230,9103,9803,9903
7836,900230,9104,9804,9904
7837,900230,9105,9805,9905
7838,900230,9106,9806,9906
7839,900230,9107,9807,9907
7840,900230,9108,9808,9908
7841,900231,9101,9811,9911
7842,900231,9102,9812,9912
7843,900231,9103,9813,9913
7844,900231,9104,9814,9914
7845,900231,9105,9815,9915
7846,900231,9106,9816,9916
7847,900231,9107,9817,9917
7848,900231,9108,9818,9918
7849,900232,9101,9821,9921
7850,900232,9102,9822,9922
7851,900232,9103,9823,9923
7852,900232,9104,9824,9924
7853,900232,9105,9825,9925
7854,900232,9106,9826,9926
7855,900232,9107,9827,9927
7856,900232,9108,9828,9928
7857,900233,9101,9831,9931
7858,900233,9102,9832,9932
7859,900233,9103,9833,9933
7860,900233,9104,9834,9934
7861,900233,9105,9835,9935
7862,900233,9106,9836,9936
7863,900233,9107,9837,9937
7864,900233,9108,9838,9938
7865,900234,9101,9841,9941
7866,900234,9102,9842,9942
7867,900234,9103,9843,9943
7868,900234,9104,9844,9944
7869,900234,9105,9845,9945
7870,900234,9106,9846,9946
7871,900234,9107,9847,9947
7872,900234,9108,9848,9948
7873,900235,9101,9851,9951
7874,900235,9102,9852,9952
7875,900235,9103,9853,9953
7876,900235,9104,9854,9954
7877,900235,9105,9855,9955
7878,900235,9106,9856,9956
7879,900235,9107,9857,9957
7880,900235,9108,9858,9958
7881,900236,9101,9861,9961
7882,900236,9102,9862,9962
7883,900236,9103,9863,9963
7884,900236,9104,9864,9964
7885,900236,9105,9865,9965
7886,900236,9106,9866,9966
7887,900236,9107,9867,9967
7888,900236,9108,9868,9968
7889,900237,9101,9871,9971
7890,900237,9102,9872,9972
7891,900237,9103,9873,9973
7892,900237,9104,9874,9974
7893,900237,9105,9875,9975
7894,900237,9106,9876,9976
7895,900237,9107,9877,9977
7896,900237,9108,9878,9978
7897,900238,9101,9881,9981
7898,900238,9102,9882,9982
7899,900238,9103,9883,9983
7900,900238,9104,9884,9984
7901,900238,9105,9885,9985
7902,900238,9106,9886,9986
7903,900238,9107,9887,9987
7904,900238,9108,9888,9988
7905,900239,9101,9891,9991
7906,900239,9102,9892,9992
7907,900239,9103,9893,9993
7908,900239,9104,9894,9994
7909,900239,9105,9895,9995
7910,900239,9106,9896,9996
7911,900239,9107,9897,9997
7912,900239,9108,9898,9998
7913,900240,9101,9901,10001
7914,900240,9102,9902,10002
7915,900240,9103,9903,10003
7916,900240,9104,9904,10004
7917,900240,9105,9905,10005
7918,900240,9106,9906,10006
7919,900240,9107,9907,10007
7920,900240,9108,9908,10008
7921,900241,9101,9911,10011
7922,900241,9102,9912,10012
7923,900241,9103,9913,10013
7924,900241,9104,9914,10014
7925,900241,9105,9915,10015
7926,900241,9106,9916,10016
7927,900241,9107,9917,10017
7928,900241,9108,9918,10018
7929,900242,9101,9921,10021
7930,900242,9102,9922,10022
7931,900242,9103,9923,10023
7932,900242,9104,9924,10024
7933,900242,9105,9925,10025
7934,900242,9106,9926,10026
7935,900242,9107,9927,10027
7936,900242,9108,9928,10028
7937,900243,9101,9931,10031
7938,900243,9102,9932,10032
7939,900243,9103,9933,10033
